date,price_usd,market_cap_usd,volume_24h_usd,chain
1734825600,1.696230875,1696230875.0,0,Sui
1734912000,1.681509606,1681509606.0,0,Sui
1734998400,1.784926165,1784926165.0,0,Sui
1735084800,1.78179255,1781792550.0,0,Sui
1735171200,1.75168333,1751683330.0,0,Sui
1735257600,1.65609065,1656090650.0,0,Sui
1735344000,1.625061984,1625061984.0,0,Sui
1735430400,1.667544828,1667544828.0,0,Sui
1735516800,1.629224514,1629224514.0,0,Sui
1735603200,1.643896218,1643896218.0,0,Sui
1735689600,1.639128334,1639128334.0,0,Sui
1735776000,1.695309254,1695309254.0,0,Sui
1735862400,1.725227563,1725227563.0,0,Sui
1735948800,1.883053071,1883053071.0,0,Sui
1736035200,2.045280534,2045280534.0,0,Sui
1736121600,2.03672557,2036725570.0,0,Sui
1736208000,1.997705667,1997705667.0,0,Sui
1736294400,1.904106625,1904106625.0,0,Sui
1736380800,1.878209366,1878209366.0,0,Sui
1736467200,1.854394298,1854394298.0,0,Sui
1736553600,1.970257194,1970257194.0,0,Sui
1736640000,1.938400599,1938400599.0,0,Sui
1736726400,1.841858164,1841858164.0,0,Sui
1736812800,1.821501106,1821501106.0,0,Sui
1736899200,1.817384575,1817384575.0,0,Sui
1736985600,1.906262217,1906262217.0,0,Sui
1737072000,1.901676354,1901676354.0,0,Sui
1737158400,1.979560837,1979560837.0,0,Sui
1737244800,2.019152986,2019152986.0,0,Sui
1737331200,1.903114746,1903114746.0,0,Sui
1737417600,1.824710733,1824710733.0,0,Sui
1737504000,1.927981661,1927981661.0,0,Sui
1737590400,1.866730572,1866730572.0,0,Sui
1737676800,1.810049757,1810049757.0,0,Sui
1737763200,1.768205052,1768205052.0,0,Sui
1737849600,1.764512827,1764512827.0,0,Sui
1737936000,1.682636265,1682636265.0,0,Sui
1738022400,1.701152524,1701152524.0,0,Sui
1738108800,1.596486084,1596486084.0,0,Sui
1738195200,1.638027613,1638027613.0,0,Sui
1738281600,1.762427389,1762427389.0,0,Sui
1738368000,1.753946332,1753946332.0,0,Sui
1738454400,1.639970468,1639970468.0,0,Sui
1738540800,1.429642456,1429642456.0,0,Sui
1738627200,1.554937392,1554937392.0,0,Sui
1738713600,1.555225717,1555225717.0,0,Sui
1738800000,1.460046243,1460046243.0,0,Sui
1738886400,1.404387025,1404387025.0,0,Sui
1738972800,1.366648111,1366648111.0,0,Sui
1739059200,1.3746543,1374654300.0,0,Sui
1739145600,1.3610467,1361046700.0,0,Sui
1739232000,1.430560989,1430560989.0,0,Sui
1739318400,1.449833274,1449833274.0,0,Sui
1739404800,1.540430172,1540430172.0,0,Sui
1739491200,1.488817425,1488817425.0,0,Sui
1739577600,1.518436141,1518436141.0,0,Sui
1739664000,1.47618456,1476184560.0,0,Sui
1739750400,1.418220706,1418220706.0,0,Sui
1739836800,1.407907196,1407907196.0,0,Sui
1739923200,1.33304977,1333049770.0,0,Sui
1740009600,1.395153679,1395153679.0,0,Sui
1740096000,1.48754611,1487546110.0,0,Sui
1740182400,1.427919308,1427919308.0,0,Sui
1740268800,1.48426235,1484262350.0,0,Sui
1740355200,1.472942209,1472942209.0,0,Sui
1740441600,1.303126702,1303126702.0,0,Sui
1740528000,1.279431217,1279431217.0,0,Sui
1740614400,1.244929813,1244929813.0,0,Sui
1740700800,1.213299862,1213299862.0,0,Sui
1740787200,1.285194952,1285194952.0,0,Sui
1740873600,1.295901293,1295901293.0,0,Sui
1740960000,1.435665498,1435665498.0,0,Sui
1741046400,1.240580123,1240580123.0,0,Sui
1741132800,1.193676362,1193676362.0,0,Sui
1741219200,1.224059975,1224059975.0,0,Sui
1741305600,1.239137618,1239137618.0,0,Sui
1741392000,1.214685304,1214685304.0,0,Sui
1741478400,1.192275874,1192275874.0,0,Sui
1741564800,1.10722616,1107226160.0,0,Sui
1741651200,1.021288031,1021288031.0,0,Sui
1741737600,1.084991321,1084991321.0,0,Sui
1741824000,1.109754036,1109754036.0,0,Sui
1741910400,1.087400379,1087400379.0,0,Sui
1741996800,1.148707394,1148707394.0,0,Sui
1742083200,1.174096756,1174096756.0,0,Sui
1742169600,1.127402065,1127402065.0,0,Sui
1742256000,1.171704064,1171704064.0,0,Sui
1742342400,1.14884617,1148846170.0,0,Sui
1742428800,1.196957283,1196957283.0,0,Sui
1742515200,1.125902744,1125902744.0,0,Sui
1742601600,1.095290432,1095290432.0,0,Sui
1742688000,1.111817585,1111817585.0,0,Sui
1742774400,1.150377201,1150377201.0,0,Sui
1742860800,1.209249848,1209249848.0,0,Sui
1742947200,1.234058303,1234058303.0,0,Sui
1743033600,1.304793344,1304793344.0,0,Sui
1743120000,1.341841368,1341841368.0,0,Sui
1743206400,1.252932154,1252932154.0,0,Sui
1743292800,1.181061615,1181061615.0,0,Sui
1743379200,1.216823574,1216823574.0,0,Sui
1743465600,1.220164267,1220164267.0,0,Sui
1743552000,1.268726605,1268726605.0,0,Sui
1743638400,1.242494856,1242494856.0,0,Sui
1743724800,1.217483582,1217483582.0,0,Sui
1743811200,1.228700889,1228700889.0,0,Sui
1743897600,1.214930096,1214930096.0,0,Sui
1743984000,1.097309425,1097309425.0,0,Sui
1744070400,1.130018501,1130018501.0,0,Sui
1744156800,1.092092749,1092092749.0,0,Sui
1744243200,1.197037729,1197037729.0,0,Sui
1744329600,1.176047185,1176047185.0,0,Sui
1744416000,1.164617535,1164617535.0,0,Sui
1744502400,1.235743111,1235743111.0,0,Sui
1744588800,1.198929519,1198929519.0,0,Sui
1744675200,1.204718525,1204718525.0,0,Sui
1744761600,1.182468802,1182468802.0,0,Sui
1744848000,1.165508518,1165508518.0,0,Sui
1744934400,1.177462147,1177462147.0,0,Sui
1745020800,1.187813931,1187813931.0,0,Sui
1745107200,1.20720025,1207200250.0,0,Sui
1745193600,1.20480951,1204809510.0,0,Sui
1745280000,1.233050046,1233050046.0,0,Sui
1745366400,1.432862503,1432862503.0,0,Sui
1745452800,1.51898228,1518982280.0,0,Sui
1745539200,1.657667877,1657667877.0,0,Sui
1745625600,1.724136668,1724136668.0,0,Sui
1745712000,1.71871389,1718713890.0,0,Sui
1745798400,1.763505104,1763505104.0,0,Sui
1745884800,1.772096306,1772096306.0,0,Sui
1745971200,1.769670133,1769670133.0,0,Sui
1746057600,1.761643631,1761643631.0,0,Sui
1746144000,1.796280157,1796280157.0,0,Sui
1746230400,1.73232012,1732320120.0,0,Sui
1746316800,1.706245132,1706245132.0,0,Sui
1746403200,1.69710045,1697100450.0,0,Sui
1746489600,1.73281455,1732814550.0,0,Sui
1746576000,1.704091303,1704091303.0,0,Sui
1746662400,1.741441637,1741441637.0,0,Sui
1746748800,1.988561156,1988561156.0,0,Sui
1746835200,1.991532695,1991532695.0,0,Sui
1746921600,2.068310994,2068310994.0,0,Sui
1747008000,2.061767975,2061767975.0,0,Sui
1747094400,2.01389393,2013893930.0,0,Sui
1747180800,2.072550422,2072550422.0,0,Sui
1747267200,2.045614761,2045614761.0,0,Sui
1747353600,2.00979753,2009797530.0,0,Sui
1747440000,2.004164611,2004164611.0,0,Sui
1747526400,2.008759693,2008759693.0,0,Sui
1747612800,2.03828839,2038288390.0,0,Sui
1747699200,2.055039191,2055039191.0,0,Sui
1747785600,2.06378337,2063783370.0,0,Sui
1747872000,1.892715463,1892715463.0,0,Sui
1747958400,1.507448725,1507448725.0,0,Sui
1748044800,1.537762979,1537762979.0,0,Sui
1748131200,1.565721441,1565721441.0,0,Sui
1748217600,1.59775803,1597758030.0,0,Sui
1748304000,1.637046679,1637046679.0,0,Sui
1748390400,1.733818319,1733818319.0,0,Sui
1748476800,1.742769944,1742769944.0,0,Sui
1748563200,1.72011606,1720116060.0,0,Sui
1748649600,1.639660052,1639660052.0,0,Sui
1748736000,1.66111081,1661110810.0,0,Sui
1748822400,1.70078679,1700786790.0,0,Sui
1748908800,1.716692349,1716692349.0,0,Sui
1748995200,1.710952147,1710952147.0,0,Sui
1749081600,1.71161849,1711618490.0,0,Sui
1749168000,1.631601683,1631601683.0,0,Sui
1749254400,1.719338937,1719338937.0,0,Sui
1749340800,1.8971727,1897172700.0,0,Sui
1749427200,1.777024913,1777024913.0,0,Sui
1749513600,1.901666049,1901666049.0,0,Sui
1749600000,1.914782248,1914782248.0,0,Sui
1749686400,1.905371897,1905371897.0,0,Sui
1749772800,1.800462801,1800462801.0,0,Sui
1749859200,1.772002726,1772002726.0,0,Sui
1749945600,1.737316236,1737316236.0,0,Sui
1750032000,1.765400783,1765400783.0,0,Sui
1750118400,1.771433731,1771433731.0,0,Sui
1750204800,1.715950797,1715950797.0,0,Sui
1750291200,1.711701149,1711701149.0,0,Sui
1750377600,1.705474058,1705474058.0,0,Sui
1750464000,1.663120448,1663120448.0,0,Sui
1750550400,1.611813514,1611813514.0,0,Sui
1750636800,1.563187816,1563187816.0,0,Sui
1750723200,1.703119044,1703119044.0,0,Sui
1750809600,1.714848345,1714848345.0,0,Sui
1750896000,1.702079409,1702079409.0,0,Sui
1750982400,1.636892766,1636892766.0,0,Sui
1751068800,1.682302603,1682302603.0,0,Sui
1751155200,1.719862052,1719862052.0,0,Sui
1751241600,1.755458174,1755458174.0,0,Sui
1751328000,1.71324938,1713249380.0,0,Sui
1751414400,1.675641566,1675641566.0,0,Sui
1751500800,1.708859279,1708859279.0,0,Sui
1751587200,1.823500722,1823500722.0,0,Sui
1751673600,1.776515528,1776515528.0,0,Sui
1751760000,1.785540304,1785540304.0,0,Sui
1751846400,1.798800202,1798800202.0,0,Sui
1751932800,1.774588891,1774588891.0,0,Sui
1752019200,1.793802201,1793802201.0,0,Sui
1752105600,1.866106884,1866106884.0,0,Sui
1752192000,2.004903839,2004903839.0,0,Sui
1752278400,1.992964254,1992964254.0,0,Sui
1752364800,1.988975386,1988975386.0,0,Sui
1752451200,2.019498473,2019498473.0,0,Sui
1752537600,2.155532893,2155532893.0,0,Sui
1752624000,2.223282512,2223282512.0,0,Sui
1752710400,2.200795134,2200795134.0,0,Sui
1752796800,2.226476542,2226476542.0,0,Sui
1752883200,2.138837549,2138837549.0,0,Sui
1752969600,2.165352597,2165352597.0,0,Sui
1753056000,2.189632391,2189632391.0,0,Sui
1753142400,2.209770548,2209770548.0,0,Sui
1753228800,2.226524618,2226524618.0,0,Sui
1753315200,2.092939126,2092939126.0,0,Sui
1753401600,2.094609663,2094609663.0,0,Sui
1753488000,2.157130753,2157130753.0,0,Sui
1753574400,2.225616791,2225616791.0,0,Sui
1753660800,2.295482561,2295482561.0,0,Sui
1753747200,2.130782689,2130782689.0,0,Sui
1753833600,2.121156533,2121156533.0,0,Sui
1753920000,2.098686881,2098686881.0,0,Sui
1754006400,2.034536678,2034536678.0,0,Sui
1754092800,1.95711309,1957113090.0,0,Sui
1754179200,1.914136972,1914136972.0,0,Sui
1754265600,1.981076859,1981076859.0,0,Sui
1754352000,2.02512105,2025121050.0,0,Sui
1754438400,1.967345338,1967345338.0,0,Sui
1754524800,2.011442813,2011442813.0,0,Sui
1754611200,2.119346612,2119346612.0,0,Sui
1754697600,2.152608945,2152608945.0,0,Sui
1754784000,2.172493751,2172493751.0,0,Sui
1754870400,2.170994478,2170994478.0,0,Sui
1754956800,2.078730353,2078730353.0,0,Sui
1755043200,2.165712125,2165712125.0,0,Sui
1755129600,2.234824351,2234824351.0,0,Sui
1755216000,2.122500964,2122500964.0,0,Sui
1755302400,2.11472771,2114727710.0,0,Sui
1755388800,2.138078635,2138078635.0,0,Sui
1755475200,2.127212176,2127212176.0,0,Sui
1755561600,2.067136478,2067136478.0,0,Sui
1755648000,1.989665358,1989665358.0,0,Sui
1755734400,2.044513204,2044513204.0,0,Sui
1755820800,1.997854634,1997854634.0,0,Sui
1755907200,2.119640218,2119640218.0,0,Sui
1755993600,2.113230282,2113230282.0,0,Sui
1756080000,2.107545765,2107545765.0,0,Sui
1756166400,1.988657065,1988657065.0,0,Sui
1756252800,2.063005033,2063005033.0,0,Sui
1756339200,2.065573934,2065573934.0,0,Sui
1756425600,2.095802342,2095802342.0,0,Sui
1756512000,2.007899417,2007899417.0,0,Sui
1756598400,2.02208476,2022084760.0,0,Sui
1756684800,1.999999087,1999999087.0,0,Sui
1756771200,1.962648233,1962648233.0,0,Sui
1756857600,2.017794852,2017794852.0,0,Sui
1756944000,2.035106969,2035106969.0,0,Sui
1757030400,1.954821847,1954821847.0,0,Sui
1757116800,1.944016499,1944016499.0,0,Sui
1757203200,1.940788249,1940788249.0,0,Sui
1757289600,1.960547762,1960547762.0,0,Sui
1757376000,1.992701052,1992701052.0,0,Sui
1757462400,1.979153764,1979153764.0,0,Sui
1757548800,2.040020831,2040020831.0,0,Sui
1757635200,2.056034285,2056034285.0,0,Sui
1757721600,2.084779554,2084779554.0,0,Sui
1757808000,2.109015708,2109015708.0,0,Sui
1757894400,1.993985715,1993985715.0,0,Sui
1757980800,1.993985715,1993985715.0,0,Sui
